"ASVid","overall_Formula","overall_R2","T1","T1_R2","T2","T2_R2","T3","T3_R2","T4","T4_R2","T5","T5_R2","T1:T2_R2","T1:T3_R2","T1:T4_R2","T1:T5_R2"
"t10392","measurement~ min_SST_2WeeksBefore + median_dewPoint_2WeeksBefore +max_PAR_2WeeksBefore + min_PAR_2WeeksBefore + max_windSpeed_2WeeksBefore",0.383164998386982," min_SST_2WeeksBefore ",0.22936634074364," median_dewPoint_2WeeksBefore ",0.20462666952495,"max_PAR_2WeeksBefore ",0.00772922081526062," min_PAR_2WeeksBefore ",0.00451322786853246," max_windSpeed_2WeeksBefore",0.000434483343956997,0.231352391359795,0.291057820454663,0.365888641343526,0.383164998386982
"t3260","measurement~ min_SST_2WeeksBefore + min_TidalHeight_2WeeksBefore+max_temperature_2WeeksBefore + max_PAR_2WeeksBefore + min_PAR_2WeeksBefore ",0.479544932795136," min_SST_2WeeksBefore ",0.296517402262936," min_TidalHeight_2WeeksBefore",0.184824514937434,"max_temperature_2WeeksBefore ",0.104110981706805," max_PAR_2WeeksBefore ",0.102399601125475," min_PAR_2WeeksBefore ",0.0639867473906703,0.408754381927688,0.425980744343958,0.463424325487456,0.479544932795136
"t3536","measurement~ median_windBearing_2WeeksBefore+ max_PAR_2WeeksBefore +max_temperature_2WeeksBefore + median_dewPoint_2WeeksBefore + median_SST_2WeeksBefore ",0.0580452857410999," median_windBearing_2WeeksBefore",0.0316197728400989," max_PAR_2WeeksBefore ",0.00130024193009689,"max_temperature_2WeeksBefore ",0.00107693207333169," median_dewPoint_2WeeksBefore ",1.40958479443324e-05," median_SST_2WeeksBefore ",9.58460694302241e-07,0.0326053585873212,0.0407502548457862,0.0421380382412468,0.0580452857410999
"t5725","measurement~median_temperature_2WeeksBefore + median_TidalHeight_2WeeksBefore + min_PAR_2WeeksBefore + max_temperature_2WeeksBefore + max_windBearing_2WeeksBefore",0.378122475664915,"median_temperature_2WeeksBefore ",0.154333299116379," median_TidalHeight_2WeeksBefore ",0.127551559545686," min_PAR_2WeeksBefore ",0.125194932128381," max_temperature_2WeeksBefore ",0.0515254247726412," max_windBearing_2WeeksBefore",0.0272904733904517,0.240822110343687,0.255735935721299,0.354443435149496,0.378122475664915
"t628","measurement~ min_TidalHeight_2WeeksBefore + median_humidity_2WeeksBefore+ median_SST_2WeeksBefore + max_SST_2WeeksBefore +max_PAR_2WeeksBefore ",0.336607469134734," min_TidalHeight_2WeeksBefore ",0.13264480671568," median_humidity_2WeeksBefore",0.113962754903862," median_SST_2WeeksBefore ",0.0416974743916267," max_SST_2WeeksBefore ",0.0143173708665057,"max_PAR_2WeeksBefore ",0.0122522832048076,0.222678163576165,0.228819841411719,0.308328805752106,0.336607469134734
"t7351","measurement~ min_SST_2WeeksBefore +min_temperature_2WeeksBefore + median_windSpeed_2WeeksBefore + min_windBearing_2WeeksBefore+ min_humidity_2WeeksBefore ",0.344128378283803," min_SST_2WeeksBefore ",0.264994036792234,"min_temperature_2WeeksBefore ",0.207229448444003," median_windSpeed_2WeeksBefore ",0.0984180296163253," min_windBearing_2WeeksBefore",0.0107410049799436," min_humidity_2WeeksBefore ",0.00598168279868888,0.26744742442666,0.295871421081673,0.300209312044409,0.344128378283803
"t8371","measurement~min_temperature_2WeeksBefore + min_SST_2WeeksBefore + min_windBearing_2WeeksBefore+ max_PAR_2WeeksBefore + max_windSpeed_2WeeksBefore ",0.310667007363569,"min_temperature_2WeeksBefore ",0.12428734717848," min_SST_2WeeksBefore ",0.0755648535400018," min_windBearing_2WeeksBefore",0.0254112273419774," max_PAR_2WeeksBefore ",0.000576973308672014," max_windSpeed_2WeeksBefore ",7.72133643069192e-06,0.140913585860708,0.160504998214688,0.261701092232541,0.310667007363569
