"ASVid","overall_Formula","overall_R2","T1","T1_R2","T2","T2_R2","T3","T3_R2","T4","T4_R2","T5","T5_R2","T1:T2_R2","T1:T3_R2","T1:T4_R2","T1:T5_R2"
"s13402","measurement~ max_PAR_2WeeksBefore + median_PAR_2WeeksBefore + median_SST_2WeeksBefore + min_windBearing_2WeeksBefore+median_temperature_2WeeksBefore ",0.153017990577941," max_PAR_2WeeksBefore ",0.0859759203332034," median_PAR_2WeeksBefore ",0.029131878196709," median_SST_2WeeksBefore ",0.00539994192764655," min_windBearing_2WeeksBefore",0.000878211640188264,"median_temperature_2WeeksBefore ",0.000873489510847448,0.086124125665294,0.0864263686184446,0.09003529505571,0.153017990577941
"s14144","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14145","measurement~ median_windBearing_2WeeksBefore+ median_PAR_2WeeksBefore + median_SST_2WeeksBefore +median_temperature_2WeeksBefore + min_SST_2WeeksBefore ",0.15480132609882," median_windBearing_2WeeksBefore",0.0825454600741888," median_PAR_2WeeksBefore ",0.0278254130257431," median_SST_2WeeksBefore ",0.0109242076554782,"median_temperature_2WeeksBefore ",0.00837731111732558," min_SST_2WeeksBefore ",0.00389854041423394,0.0884342332996287,0.103689651140241,0.146672503023976,0.15480132609882
"s14473","measurement~median_temperature_2WeeksBefore + max_temperature_2WeeksBefore + min_temperature_2WeeksBefore + median_PAR_2WeeksBefore + max_PAR_2WeeksBefore",NA,"median_temperature_2WeeksBefore ",NA," max_temperature_2WeeksBefore ",NA," min_temperature_2WeeksBefore ",NA," median_PAR_2WeeksBefore ",NA," max_PAR_2WeeksBefore",NA,NA,NA,NA,NA
"s14477","measurement~ median_windBearing_2WeeksBefore+ min_humidity_2WeeksBefore +max_PAR_2WeeksBefore + median_windSpeed_2WeeksBefore + median_Photoperiod_2WeeksBefore ",0.138334138789539," median_windBearing_2WeeksBefore",0.0449544528874513," min_humidity_2WeeksBefore ",0.0104261234679982,"max_PAR_2WeeksBefore ",0.0075763163168199," median_windSpeed_2WeeksBefore ",0.00207740084038005," median_Photoperiod_2WeeksBefore ",0.000170780017153843,0.108393589971506,0.114205929845747,0.129090565566851,0.138334138789539
"s1453","measurement~ median_dewPoint_2WeeksBefore + min_windSpeed_2WeeksBefore+median_TidalHeight_2WeeksBefore + max_windSpeed_2WeeksBefore + median_humidity_2WeeksBefore ",0.132509753397634," median_dewPoint_2WeeksBefore ",0.060779600187963," min_windSpeed_2WeeksBefore",0.0415136250803781,"median_TidalHeight_2WeeksBefore ",0.0233300754394855," max_windSpeed_2WeeksBefore ",0.00866079402765055," median_humidity_2WeeksBefore ",0.00539295398543726,0.0818048604647503,0.0878380886317086,0.087842477330288,0.132509753397634
"s14550","measurement~ median_windBearing_2WeeksBefore+ min_humidity_2WeeksBefore +max_PAR_2WeeksBefore + median_windSpeed_2WeeksBefore + median_Photoperiod_2WeeksBefore ",0.0713982651816973," median_windBearing_2WeeksBefore",0.0232022982644908," min_humidity_2WeeksBefore ",0.00538122501574101,"max_PAR_2WeeksBefore ",0.00391035680868125," median_windSpeed_2WeeksBefore ",0.00107220688535744," median_Photoperiod_2WeeksBefore ",8.8144524982629e-05,0.0559450786949706,0.0589449960494177,0.0666273886796649,0.0713982651816973
"s14677","measurement~median_temperature_2WeeksBefore + min_windSpeed_2WeeksBefore+ max_SST_2WeeksBefore + max_windSpeed_2WeeksBefore + median_windSpeed_2WeeksBefore ",0.292350768430043,"median_temperature_2WeeksBefore ",0.133386566666751," min_windSpeed_2WeeksBefore",0.0947411975084322," max_SST_2WeeksBefore ",0.0775417938196075," max_windSpeed_2WeeksBefore ",0.0367134600998734," median_windSpeed_2WeeksBefore ",0.0106513992177027,0.218497459756318,0.221392872557626,0.255752353671263,0.292350768430043
"s14679","measurement~ max_humidity_2WeeksBefore +median_temperature_2WeeksBefore + min_windSpeed_2WeeksBefore + max_windSpeed_2WeeksBefore + max_windBearing_2WeeksBefore",0.298139592130541," max_humidity_2WeeksBefore ",0.0381498420382368,"median_temperature_2WeeksBefore ",0.0317292554822155," min_windSpeed_2WeeksBefore ",0.0240838498466412," max_windSpeed_2WeeksBefore ",0.00481392817998077," max_windBearing_2WeeksBefore",0.000556063897384195,0.0666641074052347,0.104198633292068,0.259280547105286,0.29813959213054
"s14799","measurement~ median_Photoperiod_2WeeksBefore+ min_TidalHeight_2WeeksBefore + median_TidalHeight_2WeeksBefore + min_SST_2WeeksBefore +max_PAR_2WeeksBefore ",0.1419338459517," median_Photoperiod_2WeeksBefore",0.0668406684577924," min_TidalHeight_2WeeksBefore ",0.0103698725594551," median_TidalHeight_2WeeksBefore ",0.00998812078406194," min_SST_2WeeksBefore ",0.00362533937685208,"max_PAR_2WeeksBefore ",0.00102441077488121,0.0671806669570073,0.0816763786233924,0.116716465726625,0.1419338459517
